"site_id","building_id","floor_id","apartment_id","bfa","room_number","cluster","keep"
1126,2269,47410,"71da48a42b733e09b6e1d01aa8f91708","2269_47410_71da48a42b733e09b6e1d01aa8f91708",5,10852,TRUE
1126,2269,47411,"d9de4e838762726ddf7c2ef6098f789d","2269_47411_d9de4e838762726ddf7c2ef6098f789d",5,10852,FALSE
1126,2269,47412,"eb3de28d3512d32d56f6ac0a407a077f","2269_47412_eb3de28d3512d32d56f6ac0a407a077f",5,10852,FALSE
1126,2269,47413,"8e05c3a2c0e16178a6239e5736cc5659","2269_47413_8e05c3a2c0e16178a6239e5736cc5659",5,10852,FALSE
1126,2269,47414,"cb285d78e29ea2325eb24fafbbe17aa4","2269_47414_cb285d78e29ea2325eb24fafbbe17aa4",5,10852,FALSE
1126,2269,47341,"aebc7af0488d12ab7930c5ec36619704","2269_47341_aebc7af0488d12ab7930c5ec36619704",5,10853,TRUE
1126,2269,47409,"33d86625dd50f7d5425be79e51382f92","2269_47409_33d86625dd50f7d5425be79e51382f92",5,10854,TRUE
1126,2269,47410,"9b6eb8a666974070a83b306a1dcafc54","2269_47410_9b6eb8a666974070a83b306a1dcafc54",5,10854,TRUE
1126,2269,47411,"e59dc5760ede23d8a3780b6c7fa6c1d9","2269_47411_e59dc5760ede23d8a3780b6c7fa6c1d9",5,10854,FALSE
1126,2269,47412,"5af62c1b42a96d81ae7acfd7c4acd2fb","2269_47412_5af62c1b42a96d81ae7acfd7c4acd2fb",5,10854,TRUE
1126,2269,47413,"ad8b0c1ddeea489b03da3da05a0c0304","2269_47413_ad8b0c1ddeea489b03da3da05a0c0304",5,10854,FALSE
1126,2269,47414,"9f8b4fc283ff0c016c22bda9e10c0c2a","2269_47414_9f8b4fc283ff0c016c22bda9e10c0c2a",5,10854,FALSE
1134,2283,10535,"0af53620aa6c9daccdbb6c65128adad1","2283_10535_0af53620aa6c9daccdbb6c65128adad1",5,10856,TRUE
1134,2283,10536,"8566a0b9c5be0e5e5c5b02f89c3aefc2","2283_10536_8566a0b9c5be0e5e5c5b02f89c3aefc2",5,10856,TRUE
1134,2283,10537,"0ba69bf72109e667f9751ffd93328e58","2283_10537_0ba69bf72109e667f9751ffd93328e58",5,10856,FALSE
1135,2287,10560,"b9ce9d6e66f27f7ac36a068e0033b6e4","2287_10560_b9ce9d6e66f27f7ac36a068e0033b6e4",5,10857,TRUE
1136,2289,10549,"1e6132477a631c21523f083feff82b4a","2289_10549_1e6132477a631c21523f083feff82b4a",5,10858,TRUE
1136,2289,10550,"ce22abc63012a8bedccb205e8ef4bef9","2289_10550_ce22abc63012a8bedccb205e8ef4bef9",5,10858,TRUE
1136,2289,10551,"e09dbd0a149cd6e30548045e8882ba94","2289_10551_e09dbd0a149cd6e30548045e8882ba94",5,10858,TRUE
1136,2290,10566,"22609ec031a3e8792b1a4a847e0df13a","2290_10566_22609ec031a3e8792b1a4a847e0df13a",5,10859,TRUE
1138,2292,10593,"1329c21abd45865ab6bf89e67ef9690e","2292_10593_1329c21abd45865ab6bf89e67ef9690e",5,10860,TRUE
1138,2292,10618,"168f53f890870d073931f92e8af0a0eb","2292_10618_168f53f890870d073931f92e8af0a0eb",5,10861,TRUE
1143,2294,47859,"0d872dc8cf3e88eb22785dd1bcd2e6f0","2294_47859_0d872dc8cf3e88eb22785dd1bcd2e6f0",5,10862,TRUE
1143,2294,47860,"756f5d58fd6ad314bc472d0ece066e90","2294_47860_756f5d58fd6ad314bc472d0ece066e90",5,10862,FALSE
1143,2294,47861,"b6eb5171694ca0bbcfdb7f98906007eb","2294_47861_b6eb5171694ca0bbcfdb7f98906007eb",5,10862,FALSE
1144,2295,10625,"de5a38d3010f7fcf21a9cf685a62b2ea","2295_10625_de5a38d3010f7fcf21a9cf685a62b2ea",5,10863,TRUE
1144,2295,10626,"96019b508d0adebcf4e26573bc9479cf","2295_10626_96019b508d0adebcf4e26573bc9479cf",5,10864,TRUE
1144,2295,10627,"8f0ef68424b0591fdec74f61591adab6","2295_10627_8f0ef68424b0591fdec74f61591adab6",5,10864,TRUE
1144,2295,10628,"4bb58d17a28d87b90f6adf20808837cb","2295_10628_4bb58d17a28d87b90f6adf20808837cb",5,10865,TRUE
1145,2296,10629,"891734e6956094e613fb0767f8c85d4b","2296_10629_891734e6956094e613fb0767f8c85d4b",5,10866,TRUE
1145,2296,10630,"99e64604ce685171650d425e38913da4","2296_10630_99e64604ce685171650d425e38913da4",5,10866,FALSE
1145,2296,10631,"7f36caea1ec31a6eecd9523144607b82","2296_10631_7f36caea1ec31a6eecd9523144607b82",5,10866,TRUE
1158,2314,10705,"74d06e1ef29e5ce42220c5c6cac68ca5","2314_10705_74d06e1ef29e5ce42220c5c6cac68ca5",5,10869,TRUE
1158,2314,10707,"2fe88397d800e839cdb3c34ad65e3f75","2314_10707_2fe88397d800e839cdb3c34ad65e3f75",5,10869,TRUE
1158,2314,10706,"5c139b22f84fafbcdac4bb17ca383ca5","2314_10706_5c139b22f84fafbcdac4bb17ca383ca5",5,10870,TRUE
1158,2315,10712,"c91f67b3862a354364a82f6e5c6348c6","2315_10712_c91f67b3862a354364a82f6e5c6348c6",5,10870,TRUE
1158,2316,10713,"3b8fe289b8b3dd3126a49648a0f800de","2316_10713_3b8fe289b8b3dd3126a49648a0f800de",5,10871,TRUE
1158,2316,10714,"cd9fdba9d30e218cfc7bb3de4588facf","2316_10714_cd9fdba9d30e218cfc7bb3de4588facf",5,10872,TRUE
1158,2316,10715,"4de654d846c4b5c4533cbae29bda3154","2316_10715_4de654d846c4b5c4533cbae29bda3154",5,10873,TRUE
1158,2317,10718,"29d2c6fecab14ea768b5c0c0d9d0d55b","2317_10718_29d2c6fecab14ea768b5c0c0d9d0d55b",5,10874,TRUE
1169,2323,10739,"76901b31dc76b10f1db8af25766fd88c","2323_10739_76901b31dc76b10f1db8af25766fd88c",5,10875,TRUE
1169,2323,10740,"ddd98a8cc8e0dacbe2d7d9d562f2a9b4","2323_10740_ddd98a8cc8e0dacbe2d7d9d562f2a9b4",5,10875,FALSE
1169,2323,10741,"32e45e570a68b842f1e0eb345dd69c82","2323_10741_32e45e570a68b842f1e0eb345dd69c82",5,10875,FALSE
1169,2323,14079,"79db55ae0fd5787175ff86a8467d35e7","2323_14079_79db55ae0fd5787175ff86a8467d35e7",5,10875,TRUE
1169,2324,10743,"17ef601b67ea6cdf809390cc5198a842","2324_10743_17ef601b67ea6cdf809390cc5198a842",5,10876,TRUE
1169,2324,10744,"ac36de9f635c617da1b789c854d67187","2324_10744_ac36de9f635c617da1b789c854d67187",5,10876,FALSE
1169,2324,10745,"ed0e0af56bdaf1d78ff6cccc7c8789c9","2324_10745_ed0e0af56bdaf1d78ff6cccc7c8789c9",5,10876,FALSE
1169,2324,10746,"0807ea3dd38763dddf1a2539730349d2","2324_10746_0807ea3dd38763dddf1a2539730349d2",5,10876,TRUE
1169,2324,10743,"51991402be2c528d2feb9124d2ede091","2324_10743_51991402be2c528d2feb9124d2ede091",5,10877,TRUE
1169,2324,10744,"1b1480a109a4a328d466580e04057a17","2324_10744_1b1480a109a4a328d466580e04057a17",5,10877,FALSE
1169,2324,10745,"0d32f84de66a4a12296870b099e4a595","2324_10745_0d32f84de66a4a12296870b099e4a595",5,10877,TRUE
1169,2324,10746,"01a5def2ff2be4e1545fa621952c7365","2324_10746_01a5def2ff2be4e1545fa621952c7365",5,10877,FALSE
1169,2324,10743,"aa13d5dae133202ccda4acaad1fa3634","2324_10743_aa13d5dae133202ccda4acaad1fa3634",5,10878,TRUE
1169,2324,10744,"143dbe91b6731c373075ae0f9c5a3bcf","2324_10744_143dbe91b6731c373075ae0f9c5a3bcf",5,10878,TRUE
1169,2324,10745,"962bd49f373d3bd256591eb4d5921cbc","2324_10745_962bd49f373d3bd256591eb4d5921cbc",5,10878,FALSE
1169,2324,10746,"0f4fc98a8ac904369c9e8140b4591ee4","2324_10746_0f4fc98a8ac904369c9e8140b4591ee4",5,10878,TRUE
1173,2338,10813,"d2a604d8420a3712c920247fc17b83a0","2338_10813_d2a604d8420a3712c920247fc17b83a0",5,10879,TRUE
704,2352,10905,"7d2e5667eccbdab81e278d757580a934","2352_10905_7d2e5667eccbdab81e278d757580a934",5,10880,TRUE
704,2352,10906,"08b6994a3c927ccca35ffdffa56ef886","2352_10906_08b6994a3c927ccca35ffdffa56ef886",5,10880,FALSE
704,2352,10905,"a76d7a30ca243ec27e00ff902b93f749","2352_10905_a76d7a30ca243ec27e00ff902b93f749",5,10881,TRUE
704,2352,10906,"86bb274f89fa27c92d4c0316c1af55fe","2352_10906_86bb274f89fa27c92d4c0316c1af55fe",5,10881,FALSE
704,2355,10887,"ea08f8ed73fac2033bb1d6729408d976","2355_10887_ea08f8ed73fac2033bb1d6729408d976",5,10882,TRUE
704,2355,10888,"f52bb3d8882fc13e6e725debbfc9606b","2355_10888_f52bb3d8882fc13e6e725debbfc9606b",5,10882,FALSE
859,2371,10995,"518f4b8ca4bc4e2260eb732bed4d7c38","2371_10995_518f4b8ca4bc4e2260eb732bed4d7c38",5,10883,TRUE
725,2376,11015,"d8198421bf09cfc4c7899ea023700124","2376_11015_d8198421bf09cfc4c7899ea023700124",5,10884,TRUE
725,2376,11016,"432c5e0beab08bade2da2685c63aa2ca","2376_11016_432c5e0beab08bade2da2685c63aa2ca",5,10884,FALSE
725,2376,11017,"f372ce6c76947b5f341a0562b9e11d72","2376_11017_f372ce6c76947b5f341a0562b9e11d72",5,10884,FALSE
725,2376,11018,"41783ea0774f34c823d8d73dc72a26dd","2376_11018_41783ea0774f34c823d8d73dc72a26dd",5,10884,TRUE
1215,2386,11084,"5f2900f2e6cdc885e03edad41074855d","2386_11084_5f2900f2e6cdc885e03edad41074855d",5,10885,TRUE
1215,2386,11085,"b975f2e500b6e10810b6154644509f0f","2386_11085_b975f2e500b6e10810b6154644509f0f",5,10886,TRUE
964,2444,11417,"cdebc4800c4fef8c31e43e200973cce6","2444_11417_cdebc4800c4fef8c31e43e200973cce6",5,10887,TRUE
1264,2456,11485,"a06d784ab60a67e06d73780b956b68f3","2456_11485_a06d784ab60a67e06d73780b956b68f3",5,10888,TRUE
1264,2456,11486,"f6bb75d6dae4ab5000a751a258aa6b8c","2456_11486_f6bb75d6dae4ab5000a751a258aa6b8c",5,10888,FALSE
1264,2456,11487,"19b1a26d98328e2aebab879406fdc78d","2456_11487_19b1a26d98328e2aebab879406fdc78d",5,10888,TRUE
1265,2457,11497,"3ca12791f391b4fd07e197c37563908f","2457_11497_3ca12791f391b4fd07e197c37563908f",5,10889,TRUE
1277,2488,11631,"001b90aaebdc8b6fdda03dda6e728388","2488_11631_001b90aaebdc8b6fdda03dda6e728388",5,10890,TRUE
1277,2488,11633,"2ca9ca761267301c77699bbd85e653c1","2488_11633_2ca9ca761267301c77699bbd85e653c1",5,10891,TRUE
1277,2488,11634,"7c8904bb049afba9a29e152221fd8d96","2488_11634_7c8904bb049afba9a29e152221fd8d96",5,10891,TRUE
1277,2488,11635,"4b1a90c9b504c7d9aae626304ecaa070","2488_11635_4b1a90c9b504c7d9aae626304ecaa070",5,10891,FALSE
1277,2488,11636,"b60640019d9a0ae86118615995faf687","2488_11636_b60640019d9a0ae86118615995faf687",5,10891,FALSE
1277,2488,11637,"cad918005819202a93c20fcbb5fb7635","2488_11637_cad918005819202a93c20fcbb5fb7635",5,10891,FALSE
1277,2488,11638,"198df193f43a56ef9eec1f43e65bceb7","2488_11638_198df193f43a56ef9eec1f43e65bceb7",5,10891,FALSE
1277,2488,11633,"5e634652e5a8399f883f75ebba107a60","2488_11633_5e634652e5a8399f883f75ebba107a60",5,10892,TRUE
1277,2488,11633,"e0259f7a31053e1a5fca7a0b34cabcc3","2488_11633_e0259f7a31053e1a5fca7a0b34cabcc3",5,10892,FALSE
1277,2488,11634,"fb83133f990922dd6c6d44b627f8cac3","2488_11634_fb83133f990922dd6c6d44b627f8cac3",5,10892,FALSE
1277,2488,11634,"2a48bbdd3e39a501fb7fb248f93c8df3","2488_11634_2a48bbdd3e39a501fb7fb248f93c8df3",5,10892,TRUE
1277,2488,11635,"e08571323c2975c8c26f81385691b42d","2488_11635_e08571323c2975c8c26f81385691b42d",5,10892,FALSE
1277,2488,11635,"339b300c54585469b58746d3df4b3fe4","2488_11635_339b300c54585469b58746d3df4b3fe4",5,10892,FALSE
1277,2488,11636,"72562ac3f1eb02e17eab3ef9bab326c1","2488_11636_72562ac3f1eb02e17eab3ef9bab326c1",5,10892,FALSE
1277,2488,11636,"cc4198fa2b66ec47f2c7584564f67fc7","2488_11636_cc4198fa2b66ec47f2c7584564f67fc7",5,10892,FALSE
1277,2488,11637,"bd98b9376b3cbf9b9da9747c2787b89e","2488_11637_bd98b9376b3cbf9b9da9747c2787b89e",5,10892,FALSE
1277,2488,11637,"d35170c7cf058716beb81ca42dfb9b9f","2488_11637_d35170c7cf058716beb81ca42dfb9b9f",5,10892,FALSE
1277,2488,11638,"dd4e04bc855ddc02462d887342e0b15e","2488_11638_dd4e04bc855ddc02462d887342e0b15e",5,10892,TRUE
1277,2488,11638,"a4f2f6ee62c6484337dc5569d39c6d89","2488_11638_a4f2f6ee62c6484337dc5569d39c6d89",5,10892,FALSE
1278,2491,11645,"750e232a04037276cd5be61074a50497","2491_11645_750e232a04037276cd5be61074a50497",5,10893,TRUE
1278,2491,11645,"69d6bc49739b8c377b27ea28a53b80dd","2491_11645_69d6bc49739b8c377b27ea28a53b80dd",5,10893,TRUE
1278,2491,11646,"786d0bcd6096f07442863953f7da7a1c","2491_11646_786d0bcd6096f07442863953f7da7a1c",5,10893,TRUE
1278,2491,11646,"344f5162568ec412c0cf93e1cfdf7048","2491_11646_344f5162568ec412c0cf93e1cfdf7048",5,10893,FALSE
1278,2493,11650,"9dbd602197ac258f8281b8dfa8d74410","2493_11650_9dbd602197ac258f8281b8dfa8d74410",5,10894,TRUE
1278,2493,11651,"8d2e93c3a3b47fc56adf89d5228cf85c","2493_11651_8d2e93c3a3b47fc56adf89d5228cf85c",5,10894,TRUE
1278,2493,11652,"65f06699652d55c267c23fae898edf59","2493_11652_65f06699652d55c267c23fae898edf59",5,10894,FALSE
1279,3262,14457,"39724f2b4f19bbbf918ae7dd4e758f42","3262_14457_39724f2b4f19bbbf918ae7dd4e758f42",5,10895,TRUE
1279,2496,11664,"c5aa931d0de3e7c8e7807cc3eddcbd23","2496_11664_c5aa931d0de3e7c8e7807cc3eddcbd23",5,10895,TRUE
1279,3262,14458,"3bec37169a674454214d3f3925cf605a","3262_14458_3bec37169a674454214d3f3925cf605a",5,10895,FALSE
1279,2496,11665,"e7e56dc5e79e00943891a673ce756571","2496_11665_e7e56dc5e79e00943891a673ce756571",5,10895,FALSE
1279,3262,14459,"80605a8bb4ee6ab5a863f27dc495d350","3262_14459_80605a8bb4ee6ab5a863f27dc495d350",5,10895,TRUE
1279,2496,11666,"29b42e89bba12dc1b3fe3e7cf94b28db","2496_11666_29b42e89bba12dc1b3fe3e7cf94b28db",5,10895,TRUE
1287,2510,11789,"7f096fe54cb38ee2d749839c9cdfedfa","2510_11789_7f096fe54cb38ee2d749839c9cdfedfa",5,10896,TRUE
1287,2505,11727,"db454380d5d2181d624658df5c6fb85a","2505_11727_db454380d5d2181d624658df5c6fb85a",5,10896,TRUE
1288,2519,11751,"c762aef5b903ab8e53b7b84e3845db8c","2519_11751_c762aef5b903ab8e53b7b84e3845db8c",5,10897,TRUE
1288,2519,11751,"7ef985a98f8564b13d2420302f06c74f","2519_11751_7ef985a98f8564b13d2420302f06c74f",5,10897,FALSE
1288,2517,11747,"a61c037003c1486dfaca990f681e4a97","2517_11747_a61c037003c1486dfaca990f681e4a97",5,10897,FALSE
1288,2517,11747,"8f635f3f44da8eab338a0a13a6307be1","2517_11747_8f635f3f44da8eab338a0a13a6307be1",5,10897,TRUE
1288,2513,11743,"650b04b4216b94cdf43c8ce46afc13e6","2513_11743_650b04b4216b94cdf43c8ce46afc13e6",5,10897,TRUE
1288,2513,11743,"05903b3de763464e1859de8bf9ed52b3","2513_11743_05903b3de763464e1859de8bf9ed52b3",5,10897,FALSE
1288,2519,11751,"5d9609abf5c933f251826bb1bd57c8ff","2519_11751_5d9609abf5c933f251826bb1bd57c8ff",5,10897,TRUE
1288,2517,11747,"e3312ae0d5832c8fbb0522efcaa2b709","2517_11747_e3312ae0d5832c8fbb0522efcaa2b709",5,10897,FALSE
1288,2513,11743,"880c6dcc0489cef112b654d70e52ff00","2513_11743_880c6dcc0489cef112b654d70e52ff00",5,10897,FALSE
1288,2519,11752,"98f768aefe735fc739fbfba6d1f3ca42","2519_11752_98f768aefe735fc739fbfba6d1f3ca42",5,10897,TRUE
1288,2519,11752,"d43c38134d44678b1cd5e1deda6e984f","2519_11752_d43c38134d44678b1cd5e1deda6e984f",5,10897,FALSE
1288,2517,11748,"d0350ff9b2ecd660fcc1f4f166892a9a","2517_11748_d0350ff9b2ecd660fcc1f4f166892a9a",5,10897,FALSE
1288,2517,11748,"f2853e72d1e0a69ef1725c4bfed781f1","2517_11748_f2853e72d1e0a69ef1725c4bfed781f1",5,10897,TRUE
1288,2513,11744,"5300b1d63af69b020305526f2d01c996","2513_11744_5300b1d63af69b020305526f2d01c996",5,10897,FALSE
1288,2513,11744,"e71db56ff80323b85065dc3a451087ac","2513_11744_e71db56ff80323b85065dc3a451087ac",5,10897,FALSE
1288,2519,11752,"3c3a571019c297e950b4e058c9338732","2519_11752_3c3a571019c297e950b4e058c9338732",5,10897,FALSE
1288,2517,11748,"a0a69681c680e6d7bec1ad7bab3863bf","2517_11748_a0a69681c680e6d7bec1ad7bab3863bf",5,10897,FALSE
1288,2513,11744,"cdc2ab489daebfcb10b9435f4a14b629","2513_11744_cdc2ab489daebfcb10b9435f4a14b629",5,10897,FALSE
25,256,993,"226546b8f2e98c57e0cfd26ef7b0eb3e","256_993_226546b8f2e98c57e0cfd26ef7b0eb3e",5,10898,TRUE
25,256,993,"bf876f01a06166c145ccdfd665a1f5f3","256_993_bf876f01a06166c145ccdfd665a1f5f3",5,10899,TRUE
25,256,994,"3ef586e9cc14fd8eedbc16b8920ac900","256_994_3ef586e9cc14fd8eedbc16b8920ac900",5,10900,TRUE
25,256,996,"78d4856889d30b01e206246dbb0572f6","256_996_78d4856889d30b01e206246dbb0572f6",5,10900,TRUE
25,256,994,"292c3f99688f26f3ea1120e7700a8b03","256_994_292c3f99688f26f3ea1120e7700a8b03",5,10901,TRUE
25,256,995,"016f0f31afab871a8a141ce4f0509795","256_995_016f0f31afab871a8a141ce4f0509795",5,10901,TRUE
25,256,995,"c2822e5d87f51231870bb5cc9d4b2ba2","256_995_c2822e5d87f51231870bb5cc9d4b2ba2",5,10901,FALSE
25,256,996,"b8a5993908367c92d0d49f5ded31999a","256_996_b8a5993908367c92d0d49f5ded31999a",5,10901,FALSE
30,262,1026,"c675ebee41323a20c1c287f9779e2e85","262_1026_c675ebee41323a20c1c287f9779e2e85",5,10902,TRUE
1584,2779,12857,"67198bfe42c0760c08fd34bd3a3b8b5a","2779_12857_67198bfe42c0760c08fd34bd3a3b8b5a",5,10903,TRUE
1584,2779,12858,"628ca2ef12321d393954e34cebd395db","2779_12858_628ca2ef12321d393954e34cebd395db",5,10904,TRUE
1584,2779,12862,"9d5a14981e36c3cee68447262e1688b8","2779_12862_9d5a14981e36c3cee68447262e1688b8",5,10905,TRUE
74,28,111,"ab3d673f835e6990bd2feeb70617134b","28_111_ab3d673f835e6990bd2feeb70617134b",5,10906,TRUE
1631,2806,13023,"230767ed5295e64b7556fb4adbea3947","2806_13023_230767ed5295e64b7556fb4adbea3947",5,10907,TRUE
1631,2806,13024,"84501c82f6c2a749198391683d7118fa","2806_13024_84501c82f6c2a749198391683d7118fa",5,10908,TRUE
1631,2806,13025,"5bcfdc2fd327df71c0c0a26c5cc6f78c","2806_13025_5bcfdc2fd327df71c0c0a26c5cc6f78c",5,10908,FALSE
1631,2806,13026,"4469f8504ee3d1aa78d3c57bb3ecbab4","2806_13026_4469f8504ee3d1aa78d3c57bb3ecbab4",5,10908,FALSE
1631,2806,13027,"1a1d8a2ad99b1cfa33777d963b0127d4","2806_13027_1a1d8a2ad99b1cfa33777d963b0127d4",5,10908,TRUE
1631,2806,13028,"7a28e5f7ff9fddc3e9fba4261a198493","2806_13028_7a28e5f7ff9fddc3e9fba4261a198493",5,10908,FALSE
1631,2806,13029,"d10f689fff9c8071ceffb5758d92d310","2806_13029_d10f689fff9c8071ceffb5758d92d310",5,10908,FALSE
42,281,1100,"759fa1cf585413200ee30224c9042472","281_1100_759fa1cf585413200ee30224c9042472",5,10909,TRUE
42,281,1100,"b096ce6ca1abcacc1bb891a1d855b28e","281_1100_b096ce6ca1abcacc1bb891a1d855b28e",5,10910,TRUE
42,281,1101,"792bb8b32c118cc4e6923bb629e29136","281_1101_792bb8b32c118cc4e6923bb629e29136",5,10911,TRUE
42,281,1101,"c8ae85e16cf573b381ca892ce511e61e","281_1101_c8ae85e16cf573b381ca892ce511e61e",5,10912,TRUE
42,283,1117,"8d28302475c36a22c2f577beeef37d9f","283_1117_8d28302475c36a22c2f577beeef37d9f",5,10914,TRUE
42,282,1110,"aaaa61fddf6f03893c09e85eecaa6943","282_1110_aaaa61fddf6f03893c09e85eecaa6943",5,10914,TRUE
42,282,1110,"bf114a532c3461f2c33eda2c5e943165","282_1110_bf114a532c3461f2c33eda2c5e943165",5,10917,TRUE
42,282,1111,"3a3728cadad2c28c428b156255fcbbc8","282_1111_3a3728cadad2c28c428b156255fcbbc8",5,10917,FALSE
42,283,1116,"3240a95faf216c280320a9ba3f077b02","283_1116_3240a95faf216c280320a9ba3f077b02",5,10918,TRUE
42,283,1117,"db49efc27e16f424a8df7e6ed8f7b46c","283_1117_db49efc27e16f424a8df7e6ed8f7b46c",5,10919,TRUE
42,283,1118,"a08d6fff71c1cb73bf0d1208aba64e37","283_1118_a08d6fff71c1cb73bf0d1208aba64e37",5,10919,TRUE
1750,2857,13160,"d1f1d0ae8dc128f68c2f8089fdaa8354","2857_13160_d1f1d0ae8dc128f68c2f8089fdaa8354",5,10920,TRUE
1750,2857,13161,"a9b2510a22e58c3b21ad599ba309328c","2857_13161_a9b2510a22e58c3b21ad599ba309328c",5,10920,FALSE
1750,2857,46516,"9cd3a0c315bfa350a77e281686dbc7b5","2857_46516_9cd3a0c315bfa350a77e281686dbc7b5",5,10921,TRUE
82,29,114,"3ab282be7e363633190fb93c9ba9ca93","29_114_3ab282be7e363633190fb93c9ba9ca93",5,10922,TRUE
82,29,115,"8081ed3fb644b935731c512eca16f418","29_115_8081ed3fb644b935731c512eca16f418",5,10922,FALSE
82,29,116,"ea363e8589bb09637b2e8af987c6bce9","29_116_ea363e8589bb09637b2e8af987c6bce9",5,10922,TRUE
82,29,117,"ae63a5a3304df6fa11002e5280a10323","29_117_ae63a5a3304df6fa11002e5280a10323",5,10922,FALSE
82,29,118,"3ec234e29123a0b575f255e46b4efd63","29_118_3ec234e29123a0b575f255e46b4efd63",5,10922,TRUE
1871,2906,13307,"1ef2ba0aff82abac96969482effadf8d","2906_13307_1ef2ba0aff82abac96969482effadf8d",5,10923,TRUE
1871,2906,13307,"d2e3d6724ea44d44b8e1a7124f7d6c55","2906_13307_d2e3d6724ea44d44b8e1a7124f7d6c55",5,10923,FALSE
1871,2906,13308,"e304e3bf0041844d5b24c77d64cbaa0f","2906_13308_e304e3bf0041844d5b24c77d64cbaa0f",5,10923,TRUE
1871,2906,13308,"0b3f71e7e07e3e9c98a4735b8b5d0c8f","2906_13308_0b3f71e7e07e3e9c98a4735b8b5d0c8f",5,10923,FALSE
1871,2906,13309,"b0372b7d82ab6705887803f6cc233b3b","2906_13309_b0372b7d82ab6705887803f6cc233b3b",5,10923,FALSE
1871,2906,13309,"e9af3b42ad8bdfe74e99cb0fb3646be7","2906_13309_e9af3b42ad8bdfe74e99cb0fb3646be7",5,10923,FALSE
1871,2906,13310,"cb833e9a4a3aab880f60029b7feff4bf","2906_13310_cb833e9a4a3aab880f60029b7feff4bf",5,10923,TRUE
1871,2906,13310,"cdad9b9e3c1e06f0ddfefb2aa1aa2226","2906_13310_cdad9b9e3c1e06f0ddfefb2aa1aa2226",5,10923,FALSE
313,2921,13367,"4bd8929d39b24178264383c8d26b4440","2921_13367_4bd8929d39b24178264383c8d26b4440",5,10924,TRUE
313,2921,13369,"b29ac75e9e397ded83b4d5acad75207f","2921_13369_b29ac75e9e397ded83b4d5acad75207f",5,10924,FALSE
313,2921,13367,"9f394fe05f8f49507b44913dce2a1d07","2921_13367_9f394fe05f8f49507b44913dce2a1d07",5,10925,TRUE
313,2921,13367,"d8057bd9b6bf3d7e75ca9bbf308e647d","2921_13367_d8057bd9b6bf3d7e75ca9bbf308e647d",5,10925,FALSE
313,2921,13369,"3482c4e106b1515abee0333f05c49414","2921_13369_3482c4e106b1515abee0333f05c49414",5,10926,TRUE
313,2921,13370,"81478a966d1010340894966f06e5c3b0","2921_13370_81478a966d1010340894966f06e5c3b0",5,10926,FALSE
313,2921,13371,"4cc02efc3f5763aabc60d8fa0ed87980","2921_13371_4cc02efc3f5763aabc60d8fa0ed87980",5,10926,FALSE
313,2921,13369,"c2c966a1fb7d59ca56ebf14ee360c6b8","2921_13369_c2c966a1fb7d59ca56ebf14ee360c6b8",5,10927,TRUE
313,2921,13370,"1dec1d967702eef0aba43f073663fcac","2921_13370_1dec1d967702eef0aba43f073663fcac",5,10927,TRUE
313,2921,13371,"0e04b1cd320e24dcd4a5ddd636c4fb8c","2921_13371_0e04b1cd320e24dcd4a5ddd636c4fb8c",5,10927,FALSE
313,2921,13370,"bcee454ace7441def512265449505ad0","2921_13370_bcee454ace7441def512265449505ad0",5,10928,TRUE
313,2921,13371,"2b42bda3a9cae26fa3c71d0d40ec4f21","2921_13371_2b42bda3a9cae26fa3c71d0d40ec4f21",5,10928,TRUE
313,2921,13372,"19810c2aec444c836ef34ee65b46eea8","2921_13372_19810c2aec444c836ef34ee65b46eea8",5,10929,TRUE
313,2921,13372,"63cbf824740c5c74cd875b397394d091","2921_13372_63cbf824740c5c74cd875b397394d091",5,10929,FALSE
313,2921,13372,"7cc88b22a21d4dd7cbbc81b30d2a9ffd","2921_13372_7cc88b22a21d4dd7cbbc81b30d2a9ffd",5,10930,TRUE
1913,2922,13376,"e995f11ffc5eebe4f2cfa108cd15de1e","2922_13376_e995f11ffc5eebe4f2cfa108cd15de1e",5,10931,TRUE
2050,2970,13541,"3f44e2f9dcffc543811d059ef4c63a45","2970_13541_3f44e2f9dcffc543811d059ef4c63a45",5,10932,TRUE
2050,2970,13542,"4f3e5c15fcd0f59e56d826529a98ce20","2970_13542_4f3e5c15fcd0f59e56d826529a98ce20",5,10932,FALSE
2050,2970,13543,"5a3dfb9a5322fa300ce2c2989caa6344","2970_13543_5a3dfb9a5322fa300ce2c2989caa6344",5,10932,TRUE
2050,2970,13541,"fc585ee1ea988e36304030f8322d3c53","2970_13541_fc585ee1ea988e36304030f8322d3c53",5,10933,TRUE
2050,2970,13542,"224716f000ab88b2b8421f7f51838f89","2970_13542_224716f000ab88b2b8421f7f51838f89",5,10933,FALSE
2050,2970,13543,"fd2c45c40829c7ea92fb7a5f5c1471b9","2970_13543_fd2c45c40829c7ea92fb7a5f5c1471b9",5,10933,TRUE
52,298,22193,"7a5f2591fb85da030a7b7d97de7549df","298_22193_7a5f2591fb85da030a7b7d97de7549df",5,10934,TRUE
2143,2986,13618,"ddb7b189d69bfb0debe4df5857303f8a","2986_13618_ddb7b189d69bfb0debe4df5857303f8a",5,10935,TRUE
2148,2992,13644,"1689d91f920e6830e89107f3b4ddb31f","2992_13644_1689d91f920e6830e89107f3b4ddb31f",5,10936,TRUE
