id,number_of_rooms,corridor_area_ratio,largest_room_sunlight,largest_room_noise,largest_room_kitchen_distance,kitchen_sunlight,has_second_bathroom,bathroom_has_window,has_loggia,has_balcony
601_2461_be1c9ea23778f1948709a8546a487f0d,3.0,0.0595450435605303,1.2388501229714357,30.72614159237255,0.25,1.186296340492036,0,1,0,1
601_2461_c30e605630526733b6fbb3a252e670ac,3.0,0.0600640345623045,1.2215484364112013,34.943081067254695,0.25,0.9545955757300058,0,1,0,1
601_2461_dc96d5b0b35480e28a9e20c0b7750997,3.0,0.0644300805287458,0.4324140518176224,36.35600546450628,0.25,1.1029076013300154,0,1,0,1
601_2462_32d7ae7613fc68356e1f683cea26c46c,5.0,0.075010757331166,1.2352467428569158,34.876249115255426,0.25,1.3948204740881915,1,1,0,1
601_2462_e7e1b7fdadd7cf0a75a30884dcf9f359,5.0,0.0748493196559527,1.2626959840182712,30.7704521526818,0.25,1.6502500457896134,1,1,0,1
601_2464_9e740685c422db00cf982f90d25f7ef6,5.0,0.074685578201959,1.1432270218576444,30.267069337465976,,0.0,1,1,0,1
601_2465_e2e1f7889244a0977caf5f78c2689723,5.0,0.0740142592508201,1.3843031419287068,34.76911281568338,0.25,1.173286042279668,1,1,0,1
60_223_46511d9d7a995db18f7dd70380e8582b,3.0,0.0486792297740778,0.4646191602504163,37.67153320501983,1.0,1.878943399422698,0,1,1,1
60_223_bfd0bf3c292699638cfc223580a286f2,3.0,0.0494560818486015,0.2991424363240165,25.121525268836525,1.25,1.971334464848042,0,1,1,1
60_227_8b9f0d09a90b0f34ce64411c1e4baa89,3.0,0.0494560818486015,0.6053034477491583,24.970302492857776,1.25,1.9799388696750009,0,1,1,1
60_227_de5c3dda2ddfed14bd23cb609a7ec249,3.0,0.0486792297740778,0.9356426406833844,37.46906830662085,1.0,2.961687680747773,0,1,0,1
60_9250_2f79c997c17657c2ecd7c9951d6b544d,2.0,0.053013138237946,0.4845125114037707,25.217657117962176,1.0,2.016628994709916,0,1,1,1
60_9250_88ed72bb2f258dd7a7b9445b577831c3,4.0,0.0432501542570749,0.2644646548862333,22.9769680609098,0.75,0.176125067182713,0,1,1,1
60_9251_e9bb658985c8d15f8bf461832eee1130,4.0,0.0432501542570749,0.4893508986080406,22.929919260916627,0.75,0.2652703887886472,0,1,1,1
60_9252_b948ff00e5931a8109e494e2bdef1deb,2.0,0.053013138237946,1.3812007992368502,24.996830338574902,1.0,5.446046157015697,0,1,0,1
60_9252_f98440d9801140a383716e9c308eee92,4.0,0.0432501542570749,1.4771061423642378,22.81236133760345,0.75,4.677675882975262,0,1,0,1
611_2522_08070fca87dcba16cf15a37bbee4d8be,3.0,0.108474849228138,0.3638801116722019,47.4172207656262,0.25,3.4555438988738576,0,1,1,1
611_2522_4f6da29cde9d8b1ac47ab29b5741d3f7,4.0,0.1578049916563425,0.7071559861481873,39.2075024491095,0.25,2.476588484313752,1,1,1,1
611_2522_54de610dd7f97a2dea22e287b5b72779,3.0,0.1376549661427694,0.370276913057908,47.489420180438,0.5,3.939798126618065,0,1,1,1
611_2522_ede0d19934f7c2fa7f347900c123fff1,3.0,0.117494710349276,0.4377669851047485,48.00277453031125,0.25,2.4305636584758767,0,1,1,1
611_2523_38a283ade4e39331b7b0ae4a7d3fca54,3.0,0.117494710349276,0.5407692941207333,47.9968346562181,0.25,2.4615147676732807,0,1,0,1
611_2524_fc47252c6f0374bbd1e99198a6cec587,4.0,0.1578049916563425,0.8006104509316649,39.1824048885847,0.25,2.546767661968866,1,1,1,1
611_2525_2efee98b16a50be2a9b124450bb963b0,3.0,0.117494710349276,0.7762684848655348,47.95255279888956,0.25,2.4877273572815795,0,1,1,1
612_47591_301e65ec65abbacab8f5cd7fd82af171,4.0,0.1289940319657053,0.268624125759776,50.48896685317205,4.25,1.2782649579975336,1,1,0,1
612_47591_46dc6e06f0ab048548586f4a89b5b152,3.0,0.1587631919010256,0.2878051687846745,50.25969058742348,4.25,1.2546015944745816,0,1,0,1
612_47591_d4de4e32236b3532febf3287892bd66b,1.0,0.0685925356865904,0.558088877068478,47.05519350971967,0.25,1.7065013762977383,0,0,0,0
612_47591_eeb22625371b5abad7acbe916016a915,2.0,0.0931221290261719,0.532252067686388,50.4805912859519,0.25,0.8582489246295559,0,0,0,1
612_47592_3b6f140bb8666bcc77a8a477827639d9,1.0,0.0685925356865904,0.608252115643993,47.054059594756325,0.25,1.7151176167858972,0,0,0,0
612_47594_0aa3b7db9fdd9cdea6691fa35fb32efa,2.0,0.0931221290261719,0.8251901091995212,50.12525444062109,0.25,4.215043352709876,0,0,0,1
612_47594_ad2feb814afa20f4d474030c1f68d866,4.0,0.1289940319657053,0.6672426512257037,50.092451611391695,4.25,1.3058549231953085,1,1,0,1
612_47594_cae2aca5700650389a2783a3d53fa01a,3.0,0.1587631919010256,0.820979316699574,49.89937297977528,4.25,1.2546973791387352,0,1,0,1
616_2552_3675af7abd4da4ddc6038b7600626782,4.0,0.096321501045229,0.5399354222360132,65.65147955038431,2.25,1.6565029008520975,1,1,1,1
616_2552_58e5e036f20475d55803dcace0a7b601,3.0,0.0815288710189578,0.7156560751106095,65.29179964065244,2.25,1.4882886633276946,0,1,1,1
616_2553_aa41cd77a0cd2e35513f940d2e6593dc,3.0,0.0815288710189578,0.7506048102958979,65.29389587810722,2.25,1.5050374087360174,0,1,1,1
616_2555_30688e1f2668cd45a0bf0188499745f1,4.0,0.096321501045229,0.9823405313144122,65.64158297576391,2.25,1.674382381969028,1,1,1,1
617_2556_d5c87f5861aff7d4eb66ab9e6050d02e,3.0,0.05558422402784,0.7302633788588504,65.00913269545657,0.75,1.689663815829488,0,0,0,1
617_2556_e40148c36c4b3d77f5c5d81f33dae95c,4.0,0.0617666989274876,0.8101647701148655,64.68639893121217,0.5,1.6476017104254823,1,1,1,1
617_2559_0f59f9af529bff8d864fba1574212897,3.0,0.05558422402784,1.1345298703687503,65.00259852040972,0.75,1.742495444085864,0,0,0,1
617_2559_d54364c666fac36c07d645d79315cc81,4.0,0.0617666989274876,1.375392677279165,64.68028196727683,0.5,1.690695792436599,1,1,0,1
618_2560_285d3fb05948948bea3f4510eab0a777,4.0,0.1004314076149373,0.5427574458912962,64.21668145888442,1.75,1.004171888861392,1,1,1,1
618_2560_48472b8d96082f3eaa9d53f4cdd183fc,3.0,0.0919252411415753,0.6093051154138527,55.93063243388832,1.75,1.0718144418464768,0,1,1,1
618_2561_da62e53166642cd73d7d44d2bfaf8491,3.0,0.0919252411415753,0.6383976532824409,55.935270496232455,1.75,1.0858639213773935,0,1,1,1
618_2563_3b443513b7137821e7546a5f476d6a1e,4.0,0.1004314076149373,0.8107237639504882,64.21057886299495,1.75,1.0149961155321865,1,1,1,1
618_2563_7d2fe0ba4f10f45a5eea38dec410124b,3.0,0.0919252411415753,0.7785932904072652,55.91691650289535,1.75,1.0914351733194456,0,1,1,1
619_2564_2679edbe2a35e56591139c6bb11b1652,3.0,0.0920560683473476,0.7818765699506006,64.98991467306371,1.75,1.3407149083084535,0,1,1,1
619_2567_cf362c5df70f235fd2384cd22dfbd4cc,4.0,0.0981859434472933,0.9441137829498468,57.0355078059868,2.0,1.381582230329513,1,1,1,1
619_2567_f329c2bba42f6fd5aebff04bafab0311,3.0,0.0920560683473476,0.996172567750725,64.98341789500377,1.75,1.393054692281617,0,1,1,1
620_2568_9984e02bb1b6351b4836f2aa1fdd4f90,4.0,0.1085959484533097,1.2675158984486523,71.16784579894885,1.5,2.013858341508441,1,1,1,1
620_2568_ebd5f86db5cf0fe8d642a7df0fe3e4a8,3.0,0.1034468890720261,1.26985845083345,71.10184977598581,1.5,2.0007956806156373,0,1,1,1
620_2570_21ad6111133249a64107ef5a1f58c23b,3.0,0.1034468890720261,1.4009020065883266,71.10050530422262,1.5,2.0958895583947506,0,1,1,1
620_2570_4df3557fa427b315646e098b541a2d87,4.0,0.1085959484533097,1.4160239008753124,71.166385290601,1.5,2.1150483538707103,1,1,1,1
621_2571_5f36b422c4d9ad5166ae68c05aa34d36,4.0,0.1104450042178801,1.1117903451129072,71.67991142256429,1.5,1.5178799264960825,1,1,1,1
621_2571_e47d49c4082197ecd16f6ca8e485cdfb,3.0,0.1032400260483399,1.069121554384214,71.70796297551439,1.5,1.663481389482816,0,1,1,1
621_2573_9ee2911aef87532d580473cecd63c904,4.0,0.1104450042178801,1.226993386880712,71.67866278815733,1.5,1.6010689586400986,1,1,1,1
621_2573_d29f90df5f0868f21aad77f71b41ee84,3.0,0.1032400260483399,1.2121961753875088,71.70664183261394,1.5,1.7677532351679266,0,1,1,1
622_2574_06d6227cf3a575764b76da467ae912cc,2.0,0.0959122593618622,0.7142431982757739,69.45023746873801,0.25,1.8287411961290567,0,1,0,1
622_2574_13bb26d628120746dfd3a3c47f83b02e,3.0,0.0964074478734809,0.7388543996845712,69.60170860304365,0.25,4.452814910146927,1,1,0,1
622_2574_88583297d510d3c2fc4ac5b9fbd94dc3,3.0,0.0977596926863336,0.6761844413219723,51.80635687861408,0.25,1.781902960605092,1,1,0,1
622_2574_a5dfbfb1d9969b4fd794596e6a102fb2,3.0,0.1288433268720996,0.8514401325603571,62.41499842269627,2.0,1.5045341187053254,0,1,0,1
622_2575_3cb3e3ad0e01720aeee55f1d7d8b6e52,3.0,0.0977596926863336,0.6957419130347012,51.78792671683128,0.25,1.781918027334743,1,1,0,1
623_2587_09fdbe12453e381a57a05ceafec48efe,2.0,0.1239912471220474,0.0861244845706694,24.64433668593975,3.25,0.2440623409218257,0,1,1,1
623_2587_1c434666406dd245034c773a95aa2f5c,3.0,0.1103773593271366,0.0879292109989397,9.51435864004585,4.5,0.1050176669119132,1,1,1,1
623_2587_bbf0ca3078e834ec1931b3ed9f19f323,1.0,0.1797929850547005,0.30360697755217,23.9507985126216,2.75,0.5083829677767224,0,1,0,0
623_2588_a8dd75ca55b4a5926ca8eb874d5f9e14,2.0,0.1186275198725923,0.1442768798437429,24.64411787405055,3.0,0.6630009429322351,0,1,1,1
623_2588_ab80f9beeedac85e9539936bf7890d94,1.0,0.1609729845784536,0.4430176118358451,23.9502843269964,2.75,2.7644689662588977,0,1,0,1
623_2588_e10982f1c72fa94f39ffe9b75c53652f,3.0,0.1058124396067218,0.1402886729323017,9.5142943752507,4.25,0.1855824260661999,1,1,1,1
623_2589_7fe15ae78a0bc5f9fc818c7b8f2ddbd4,2.0,0.1186275198725923,0.2698779114213378,24.640188561001324,3.0,0.7827047871218782,0,1,1,1
623_2590_57ba7827732bde52047683deeaf343eb,2.0,0.119095933950236,0.4036528918064377,24.6201744780951,3.0,1.1191776129934516,0,1,1,1
623_2590_5997e09c383f949ef9c0c9732ee758d4,1.0,0.1594654142953761,0.6665317294841427,23.9286587606624,2.75,3.5309517251120663,0,1,0,1
623_2590_d19824be098321c666f7165ff162f838,3.0,0.1057822793770287,0.3444400751116844,9.5083004641002,4.0,0.7609493368201792,1,1,1,1
623_2591_415a0a506923f966841adda8cfa61d52,3.0,0.1057822793770287,0.9241510240348372,9.50119948605575,4.0,2.485572626193365,1,1,1,1
623_2591_c6f5521ba0597a12d0a114f5d64ffa33,2.0,0.119095933950236,0.9822812761909682,24.603699301719203,3.0,2.718007319503359,0,1,1,1
624_2592_544e6325735ed08389d4592ba14ba29e,3.0,0.0941049155115181,0.3928191762579432,42.72064342659087,3.5,0.3773929675420126,0,1,1,1
624_2592_8ead19d7c05493e8b18c51c9278bdb67,4.0,0.1287090558265627,0.4224004645700516,19.8533015308587,4.25,0.4583388045430183,1,1,0,1
624_2593_a1d1c8b9037f32316f3dc5d9604978c5,3.0,0.0915611795327838,0.4435831328750912,42.7397353562762,3.25,1.159954405493207,0,1,1,1
624_2593_b4cb2d488722ef3f2be73d2d99a81010,4.0,0.1320659435859875,0.5343000169397515,19.85960208707925,4.5,0.9073406656583152,1,1,0,1
624_2594_6a9f9395013342e6b8d1da623f8ac5b0,4.0,0.1320659435859875,0.783692401622528,19.85586200453615,4.5,1.0402356170945708,1,1,0,1
624_2595_846962eada1038c20b3227e5c3fc2418,4.0,0.1310992074527105,1.1792789632137104,19.843993211162623,4.25,1.261501635114352,1,1,0,1
624_2595_fec00fcd74574579351fd11df756b4eb,3.0,0.0905173554420682,0.7384065405790481,42.63058635565162,3.25,1.8057076897886064,0,1,1,1
624_2596_76cae050e68a7e2add94dadecf662982,3.0,0.0905173554420682,1.2309591343292956,42.51849779713598,3.25,3.244105484750536,0,1,1,1
624_2596_afd79f41ea370800b0513766434976fa,4.0,0.1310992074527104,1.5903751257098404,19.82835777218275,4.25,2.388607727156745,1,1,0,1
625_2597_1d136b2da85fa1fb886129edbc68d934,3.0,0.0634748854204463,0.7988265718108827,53.9459508382937,1.5,1.5265883050031133,0,0,0,1
625_2597_859549f70b8db26f1106d40adcea78a6,3.0,0.062942687234851,0.6908047594970163,53.94649376568753,1.25,1.6345484322971764,0,0,0,1
625_2598_41e3203c94751c764426c7f5203b3409,3.0,0.064518410733617,0.9344904864472252,53.93719097291482,1.5,1.3644272883733115,0,0,0,1
633_2658_0044f1374f3d111d5f7aab3b1df6956e,4.0,0.1052510336761536,0.6820417364709465,34.71861298198325,0.25,0.340544980019331,1,1,1,1
633_2658_225347d83b05ef46186fac4833a999fa,4.0,0.1411814449650816,0.7122828899581779,35.132485145024845,0.25,0.2197422414190238,1,1,1,1
633_2658_f3f8ffc0518095cc7f82366059b9d625,3.0,0.1450809540728919,0.5915588115221946,39.35509194782933,0.25,1.56621750195821,1,1,1,1
633_2660_f2b636f3c28d33dda45c8afcb5eeb981,3.0,0.1450809540728919,0.729404943278283,39.03609913799865,0.25,1.5601193010807035,1,1,1,1
633_2661_508446c4d42c651e4017580a3f16de3f,4.0,0.1330614464160403,0.7161827915883734,34.606415546112075,0.25,2.7018489158815813,1,1,1,1
636_2672_1be22d1a883ed3c4eadde45b741dafde,3.0,0.1448176335613206,1.0150319892395252,42.381312248356096,0.25,1.940480026933882,1,1,0,1
636_2672_2a24040e5656ef73655e11aae92567dd,4.0,0.1035260344690168,0.7772683546199883,42.5036068477354,0.25,0.3435060617824395,1,1,0,1
636_2672_b1af336fbcf1cf7584dd2be48f9b6cab,4.0,0.1388481099419526,0.677829145724283,39.853242907905305,0.25,0.2209696202642389,1,0,0,1
636_2673_112242f136d833f6040de9104e5f4d9e,4.0,0.1035260344690168,0.7831012072123991,42.43443622008017,0.25,0.4208998448318905,1,1,0,1
636_2673_a2f1533af81b3d5b0d53627ed3b698f5,4.0,0.1388481099419526,1.0334247596971051,39.8060409508171,0.25,2.580091831584771,1,0,0,1
636_2674_926e0c9bb83dd29d325df2052b04206a,4.0,0.1328765129680774,0.9076016579036192,42.0035704127758,0.25,3.6455701324674816,1,1,1,1
636_2674_ea25afaa5607803ceff0745ddab584c0,2.0,0.123733604611521,1.157108898618303,42.41001823905825,0.25,1.1450245463185835,0,1,0,0
639_2684_7c3027fd457c24437e8f3a8a9a90f9ce,3.0,0.2092238017693486,0.6135920922207941,39.4188767177731,1.5,1.098760708338684,1,1,0,1
639_2684_9ed9cfba2cf8824794bf5cbd0328c06e,3.0,0.1126527798974282,0.7023826840555543,35.74516633417095,1.5,2.5422210229767703,1,1,1,0
639_2684_e5e33a029500ad954738d1e12297dda0,3.0,0.2185312716650059,0.4465556942776821,35.99180601085375,1.5,2.6048692133691578,1,1,1,0
639_2685_46c08f19bdb6b2e7d6f872c9c0d0547c,1.0,0.116194356247507,1.3659632137893103,41.062670550444345,0.25,3.191791123814053,0,0,0,0
639_2685_6d82a20f5e88de9c3440d90074e24d0f,4.0,0.1787111885766236,0.5213935587968193,39.4324641438288,1.25,1.2226586623324291,1,1,1,0
639_2685_94fbfc74af0c20d161dadcdaa050ddc5,3.0,0.2077943685285362,0.5439798369914527,35.77522484891158,1.0,2.5784525473912545,1,1,1,0
639_2686_e10b08f177a438a6a325bec4ea2ddf83,1.0,0.116194356247507,1.4190845868569422,41.01150665446287,0.25,3.201716853512657,0,0,0,0
639_2687_ee0fe03a117e123c4ec1d72ed448b12c,4.0,0.1787111885766236,0.5665407412347426,39.33686317554735,1.25,1.337066883014308,1,1,1,0
639_2690_6f6cbdc74a0156f6d69a0ad2bfbcd067,3.0,0.2077943685285362,0.5514341015720969,35.753570865000675,1.0,2.618965196940633,1,1,1,0
640_2694_3f94fcfef4426fea2c779e7417334eb5,3.0,0.2094845461693219,0.5861411418910206,36.42702156005225,0.75,2.58829014417198,1,1,1,0
640_2694_c729692c599c6df7fc16cc02439e04e3,3.0,0.1117128546971534,0.7279911611913938,35.5906960319118,1.5,1.7732156076365049,1,1,1,0
640_2695_1159822fd7f434e66d84b28b57b46b2d,1.0,0.1161955585447986,1.1849434504340028,37.8195934425657,0.5,3.080148958497578,0,0,0,0
640_2695_3dd056edc371cc904ffda85d8950b427,3.0,0.2140172092000827,0.554308196123179,36.6185320367115,1.25,2.4404698957999558,1,1,1,0
640_2695_ee7c0cab6f09b6f04fc03ab06f640b26,4.0,0.1706729757990311,0.610174605111745,34.220959960596026,1.0,1.8628674770394964,1,1,1,0
640_2696_02a8b066babcb56a8010e3543fb21bb1,1.0,0.1161955585447986,1.2627988960616277,37.80251733585352,0.5,3.1309919489754585,0,0,0,0
640_2698_26c8518c0f76d0b54ef98333d63e4b30,1.0,0.1161955585447986,1.4067355532757264,37.68851912541605,0.5,3.187752859459984,0,0,0,0
640_2699_39ab17a91933e6b4cbc4356d3bc43d2f,3.0,0.2140172092000827,0.5573047393461753,36.60894816798157,1.25,2.468369189235899,1,1,1,0
640_2699_3d3df9c0a7060bfa3215e96c8c6dcb0c,4.0,0.1706729757990311,0.6166935339565872,34.21047090215433,1.0,1.9337931697567297,1,1,1,0
641_2704_570dc6fd9e54f6cb854803f1e0b4fade,5.0,0.1447113975945565,0.7012550905483977,32.94794597367828,0.75,1.9375235272778408,1,1,1,0
641_2704_7f0b3a0d6483bb7ecab1ea4b069c1a70,1.0,0.0785284704144824,0.2117010580797772,23.23030873591897,1.0,0.8640335011813373,0,0,1,0
641_2705_ce2bd956b00cea885e0373ecf746fd1d,5.0,0.1462025636327279,1.1242353202195172,33.431224126117755,0.75,3.049701685706774,1,1,1,0
641_2705_f9d2c54466f7927ba67fb8185af86cf2,5.0,0.1456920420702606,0.5084948174668548,36.96435833042658,0.75,2.6757053583860406,1,1,1,0
646_2739_1a8816e600c7e552106feece9f509b9b,4.0,0.0664942428518849,0.8217577584980966,57.1896974687784,0.5,0.6613325716720686,1,1,1,1
646_2739_42d71a6ec7fae847652e8d055a9526d8,4.0,0.0697694429431944,0.5670822036800071,49.3445011917783,0.5,1.6469076342052889,1,1,1,1
646_2739_648eae472f33fa22815bf0dab0eecee8,5.0,0.1204759454793336,0.6188670588523748,54.73303783295825,0.75,1.663389275471369,1,1,1,1
646_2739_b43cc87015af8f1138cb2f14008974f7,5.0,0.120046677100632,0.7248929991215396,55.30853001564905,0.75,1.5663210286034477,1,1,1,1
646_2740_1134282d294cbf22c2771d5207afb5d6,3.0,0.0715545568825681,0.8389435877767059,55.78837117940688,2.5,1.9618003550503,1,1,1,0
646_2740_2a275cca9fd5510d929996b1464edab2,2.0,0.0998741762282321,0.4664101344212077,27.7380735400452,1.25,1.7655574431022003,0,1,1,0
646_2740_6e3f12529fef74440867bd866312c2c9,4.0,0.072767125671729,0.8393443011567399,58.2549627912596,3.0,1.0486139489544763,1,1,1,0
646_2740_7aa1fcb2bd925ad3100777dcc09a9c26,2.0,0.0995327090619208,0.527471488490034,42.57611401905112,1.5,2.489682340787516,0,1,1,0
646_2740_c12a0830149867ec3557c6c4b8d742dd,3.0,0.0722841869433694,0.6721777748992893,54.7504757741074,2.5,2.0115539232889805,1,1,1,0
646_2740_f7d0e8f7e45feae51541eac2c30e7e99,4.0,0.0777680036570348,0.6665381269979906,50.62183950061323,2.75,2.1313292947080416,1,1,1,0
646_2741_bed8e7e2942788880e316cfeaee21d95,2.0,0.0995327090619208,0.5039313798290715,42.56584348549415,1.5,2.2862320575449213,0,1,1,0
646_2742_1d6f55c494087d3d59850adee9f20d0a,4.0,0.0774629960115194,1.3485466101195025,50.054233995555954,2.75,2.924820890029272,1,1,1,0
646_2742_20b610368c679afd73310025a41f05de,3.0,0.0725322286803182,1.365855220154726,54.383132259106944,1.75,3.39753249949879,1,1,1,0
646_2742_6a307b80ad2f46c6b8d38a8e959c693c,3.0,0.0702894309642003,1.5566698100444285,55.153390840631104,2.5,2.91074702474806,1,1,1,0
646_2742_6c241890b841d0436cf5606fb4282af8,4.0,0.0767413143865734,1.3422204266901678,57.92057572049328,2.75,2.5886549568838544,1,1,1,0
646_2742_f1296c105b3484a05dc31fcb2c78f579,2.0,0.0985384658924132,1.3403976020610775,42.64590461263988,1.5,5.2539964881208245,0,1,1,0
646_2742_f683388faa90686bce20bfe56272d1fa,2.0,0.0994008697941311,1.2238750685613171,27.56624318963155,1.25,4.929517792330845,0,1,1,0
647_2743_03d62bf322a2fbf2a29ff81e153b0106,3.0,0.1309071375394138,0.1479495754400451,51.79596615385048,1.0,0.5177836534049777,0,0,1,1
647_2743_2e577f2e6434836dcc65cfc9b8467f6c,3.0,0.1202672298434588,0.1156448362838935,44.84023668554745,1.0,0.0,0,1,1,1
647_2743_c7664e0644bd3ba7c79a48f21fb15a06,3.0,0.1674673470860899,0.0169093177833426,45.635723991516926,1.75,0.0482000172034733,0,0,1,0
647_2744_cdf552463a5f41815e4d5a046be62689,3.0,0.1329437055154783,0.4225386194592784,46.5683934345231,1.0,0.7954990234639909,1,1,1,1
647_2744_d0b35b604214f67b4e41bcd8713fd22c,3.0,0.0725024806494835,0.0827718284038043,0.0,0.25,1.202263516684372,1,1,1,0
647_2744_d1ee515a3fe18467e9efb7dd00e37e79,4.0,0.0870432486278118,0.0565890186224893,47.22000900282225,1.0,1.1582112461328518,1,1,1,0
647_2744_d3c40d900bf55b31fc59f7995c2b102f,5.0,0.1097497423874447,0.4552595608295791,41.15451866989185,1.75,0.5420642511712184,1,1,1,0
647_2745_062cc9172a0a5381d5649966bccbeba5,3.0,0.0731344781290801,0.3214838687010435,21.83192877572797,0.25,0.6050588753488326,1,1,1,0
647_2745_2112f97cc9741b4f3c63dc058f8699f1,5.0,0.1086579418223571,1.2672738839967852,41.10581007181555,0.75,2.0736112842957173,1,1,1,0
647_2745_7f483441d25b9dfdc7085c5076592ed0,3.0,0.130551964320883,0.4948760161161242,46.5707916395515,0.5,0.382573858731323,1,0,1,0
647_2746_d0905e7fc34eaca2ec2f1d620df024fa,5.0,0.1191456222205778,1.059159091609943,52.54266747240915,1.25,1.2644496171010855,1,1,1,0
647_2746_ebc3269f7b6cc95ad448a122d2dbae4b,4.0,0.0879103831852706,0.1631078666748806,23.03327302973925,1.25,1.315255969762802,1,1,1,0
648_2750_07d7d06fd99d5a71e8ad2713741d343a,3.0,0.2055818804541582,0.260345913887328,36.9935741628824,6.75,1.965434327721596,0,0,0,0
648_2750_2157540c1c48b21a8c3262664350faaa,4.0,0.1526493138470692,1.0726554773025667,38.51837730012983,4.5,3.910811980565388,1,1,0,1
648_2750_48ff9fd65a3270c136c1e13c3f69b270,1.0,0.1668926085418909,0.3669228749881064,38.45928024423245,0.25,1.839569456047482,0,0,0,0
648_2750_6e849bc2a83baf07b978d818ea9a6a15,4.0,0.1386622163206657,1.2374627101705244,41.5436479632705,4.75,4.3568126178450095,1,0,0,1
648_2750_90f65306adfd9b5d7f52147d00bc1d71,2.0,0.1474420929228879,0.9092010803252776,41.173608376642,2.0,4.176373236709174,0,0,0,1
648_2750_c23cff86e1635ad30dac668bd766f628,1.0,0.1684816616135676,0.4307324466933183,40.9670576756752,0.25,1.819396677944396,0,1,0,0
648_2750_dc8b08316566a3dee49d8787662f380f,3.0,0.2143683780609426,0.336501682459091,40.860972711836105,7.25,1.897536782754792,0,1,0,0
648_2751_2df948e7cedda6a435713194ef9886ad,3.0,0.1959959320960796,0.3882205037518034,37.0763746769693,6.5,2.2016682724157968,0,1,0,1
648_2751_4fab91f7924f2910a0e63a9555e92963,4.0,0.1559356751682727,1.1206322261930424,38.64332804355257,4.25,3.9023335675398503,1,1,0,1
648_2751_845a6b1f5b49567b2e72237c742b8ecb,3.0,0.2038479377329277,0.3575114985508055,37.72155946039225,7.0,2.201804377966457,0,1,0,1
648_2751_f184261ed7c15c8b845fca9fcb0647c6,1.0,0.1684169846921157,0.4645471576305738,40.0771752811937,0.25,2.150330013699,0,0,0,0
648_2752_23f0120032d5485b6e99487ab0f7cc66,4.0,0.1407689940474998,1.5480573812199336,40.18171614732327,4.75,4.287208139896396,1,0,0,1
648_2752_2c7152ed7ca447f87f0fb1b5886b6e3b,2.0,0.1526215051320725,1.055628045789373,41.1598792327644,1.5,4.33779345949491,0,0,0,1
648_2752_78fc58e6598d96051fdb6041dd14ff9a,1.0,0.1681168336004808,0.6183054239357241,41.685938482374,0.25,2.237023375100561,0,0,0,0
648_2753_012473986798aef17cebda4cd9381e9e,4.0,0.1412302127626667,1.7687923055001962,40.0478068520815,4.75,7.342095484336223,1,0,0,1
648_2753_4b9bc374152de75ddf1da0ed65fad792,2.0,0.1505894345033873,1.4512146213207735,40.82530478240765,2.0,7.254976034164429,0,0,0,1
648_2753_5ad5be3a6ad8dff69988dfc6a693feea,3.0,0.1978863492729589,0.6413370758966315,36.8672370917832,6.5,2.475138563248847,0,1,0,1
648_2753_7a258e18405cdcccd624d136b9fbe51c,3.0,0.1539106414914833,1.4884794329345044,38.19551301133155,1.75,7.311152756214152,1,1,0,1
648_2753_926f1daacb7ab38ad800e7fe78c7996e,1.0,0.1699302044049535,0.8204167198765444,41.670929505966505,0.25,2.454528672827615,0,0,0,0
648_2753_afee9a2c2c40666deadfeeeb6e6be0f7,3.0,0.2054610799599854,0.7390195663394663,37.6736369832277,7.0,2.414357602596283,0,1,0,1
648_2753_cf66779c513a25cc80ba429418c9be7f,1.0,0.1671193170781571,0.7066106664097036,40.0478113262531,0.25,2.507215907176335,0,1,0,0
649_2754_0560ea804ed0642ab87215b78994bf4c,4.0,0.1329999832638632,0.5935986654957345,25.1148823247603,0.25,3.5837479399310217,1,1,0,1
649_2754_5340bb4aecdfccae83c83184b452b9a8,3.0,0.1444237564278381,1.182331474087545,21.9661427708665,0.25,1.925420535935296,0,0,1,1
649_2755_06ae87e3cd546e8162ecd0c2a7b363fc,3.0,0.1431481097895173,1.35019692164305,21.969509263122774,0.25,2.132215910487706,0,0,1,1
649_2755_417ee402db44074c1e18ec56c4626f38,5.0,0.1677523774593007,0.7165444658714935,27.489409303471376,0.25,1.7497892843352425,1,1,1,1
649_2756_1de854cb166564674bfc8e4847d42389,3.0,0.1431481097895173,1.4497862056053945,21.96707823366768,0.25,2.3455817947785067,0,0,1,1
649_2757_117fd9682adb0446d33e6b66c655a963,5.0,0.1677523774593007,0.7945136002455491,27.44836916300477,0.25,1.9561558365821836,1,1,1,1
649_2758_9bf3fa6b5e0e6a15462c73a427e467ac,3.0,0.059980965811748,1.256263458171671,29.797434760220373,0.25,5.572283519638911,1,1,0,1
649_2758_cb264e8bc66114f7e26eda0e8aad6517,3.0,0.0674047577789527,1.1050776502588788,28.65712231221825,0.75,5.565392957793341,1,1,0,1
64_246_26a01d902b172d73c8a680d0f7e4c240,4.0,0.0975392540600086,0.9122335464129572,40.75239533973153,2.0,1.2744366890854308,1,1,1,0
64_555_56f5d66b1f7363288a464de158ef5daf,4.0,0.0994061096922143,0.1501855695281111,49.13384300415865,1.75,1.2054625766144862,1,1,1,0
64_555_fd2cdd3453b94450fa1c359c92a5c4b8,4.0,0.0986162522168619,0.479315909977776,41.64721349262428,2.0,0.9319829874568512,1,1,1,0
